"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.image_url2","Input.image_url3","Input.image_url4","Answer.categories","Approve","Reject"
"3HXCEECSQNTZPVV4DI36IV7SY40ZYN","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:04 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:04 PST 2018","","","337RC3OW06202WHPJ9UFS1OHAICVLY","AVVS9C346YQDG","Approved","Tue Nov 20 15:31:06 PST 2018","Tue Nov 20 15:31:17 PST 2018","Fri Nov 23 15:31:17 PST 2018","2018-11-23 23:32:05 UTC","","","11","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","cereal_2","toilet paper","salt_1","Bottom"
"3FDWKV9VCO2I9FCGOSGN7856NC7UM3","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3GFK2QRXXAHZFWE9HWJ4XEBYV215WJ","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:05:46 PST 2018","Mon Nov 26 09:05:52 PST 2018","Thu Nov 29 09:05:52 PST 2018","","","","6","100% (18/18)","100% (18/18)","100% (3/3)","cereal_2","bowl","gum","nut","Top"
"33IXYHIZB6IBDFB1OAIYOH55VJX2E4","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3J2UYBXQQMC2QAD2T80OIPGUQSX60Y","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:07:19 PST 2018","Mon Nov 26 09:07:30 PST 2018","Thu Nov 29 09:07:30 PST 2018","","","","11","100% (18/18)","100% (18/18)","100% (3/3)","chocolate syrup","cereal_2","bowl","gum","Top"
"36U4VBVNQPD96VP8T0C4T7ZGTZ6URR","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:04 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:04 PST 2018","","","3TY7ZAOG5GK9PPYRVCUPS8LCRMUK0S","AVVS9C346YQDG","Approved","Tue Nov 20 15:25:43 PST 2018","Tue Nov 20 15:25:49 PST 2018","Fri Nov 23 15:25:49 PST 2018","2018-11-23 23:26:05 UTC","","","6","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","cereal_2","tomato paste","bowl","Middle"
"3R16PJFTS4RO2TIYOACPFRF8ZUP4KM","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3K5TEWLKGWBYCV9JY6X20LWPTEIVIK","AVVS9C346YQDG","Approved","Tue Nov 20 15:27:50 PST 2018","Tue Nov 20 15:28:01 PST 2018","Fri Nov 23 15:28:01 PST 2018","2018-11-23 23:28:05 UTC","","","11","100% (207/207)","100% (207/207)","100% (207/207)","tomato paste","toilet paper","gum","salt_1","Bottom"
"3ZXV7Q5FJCOGHB3ZGERAICZRJBPCF5","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:58 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:58 PST 2018","","","3SEPORI8WOZ0FXVVNFUS4TL24I6AZK","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:09:20 PST 2018","Mon Nov 26 09:09:26 PST 2018","Thu Nov 29 09:09:26 PST 2018","","","","6","100% (18/18)","100% (18/18)","100% (3/3)","toilet paper","gum","salt_1","nut","Middle"
"3PR3LXCWSGZVJZNH4ON5MTYQHVHX9Z","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3PWWM24LHTYWQYZ41A10LR50TL7826","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:02:21 PST 2018","Mon Nov 26 09:02:39 PST 2018","Thu Nov 29 09:02:39 PST 2018","","","","18","100% (18/18)","100% (18/18)","100% (3/3)","tomato paste","toilet paper","salt_1","nut","Middle"
"3SBX2M1TKENADWGT1FWMBDRHY0H4QE","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:05 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:05 PST 2018","","","3KV0LJBBH3LSF7ITA1QKRHE3PHPMRY","AVVS9C346YQDG","Approved","Tue Nov 20 15:19:28 PST 2018","Tue Nov 20 15:19:37 PST 2018","Fri Nov 23 15:19:37 PST 2018","2018-11-23 23:20:05 UTC","","","9","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","tomato paste","bowl","salt_1","Top"
"3PIOQ99R7ZMORXXG0TVNKNU6S2HUN3","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3M68NM076I7QQ4X1NLJ32LHHZHAR6T","AVVS9C346YQDG","Approved","Tue Nov 20 13:52:02 PST 2018","Tue Nov 20 13:52:09 PST 2018","Fri Nov 23 13:52:09 PST 2018","2018-11-23 21:53:05 UTC","","","7","100% (207/207)","100% (207/207)","100% (207/207)","cereal_2","tomato paste","salt_1","nut","Bottom"
"3T5ZXGO9DFOQGT4IM8MC594QZVJZQK","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3T111IHZ5FQD8NZZLSMFMV8JPIIR94","AVVS9C346YQDG","Approved","Tue Nov 20 13:53:50 PST 2018","Tue Nov 20 13:54:04 PST 2018","Fri Nov 23 13:54:04 PST 2018","2018-11-23 21:54:05 UTC","","","14","100% (207/207)","100% (207/207)","100% (207/207)","tomato paste","toilet paper","bowl","salt_1","Middle"
"36BTXXLZ2W8APXVTEULMG31MUMJ4RF","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:06 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:06 PST 2018","","","32UTUBMZ7HWOPNVDSW5LEYSCYPLBVG","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:52:51 PST 2018","Mon Nov 26 08:52:57 PST 2018","Thu Nov 29 08:52:57 PST 2018","","","","6","100% (18/18)","100% (18/18)","100% (3/3)","chocolate syrup","toilet paper","gum","salt_1","Middle"
"3WKGUBL7S0MZMZ0G9AOQURSNOUU4LP","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3B837J3LDPWVD2VYUYM63QD9H67RSF","AVVS9C346YQDG","Approved","Tue Nov 20 14:12:16 PST 2018","Tue Nov 20 14:12:29 PST 2018","Fri Nov 23 14:12:29 PST 2018","2018-11-23 22:13:05 UTC","","","13","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","cereal_2","toilet paper","bowl","Bottom"
"3I7KR83SNBDPZZOA558GWZQOLM39KN","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:20 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:20 PST 2018","","","3HVVDCPGTFS5P3KZXTJQLR2SMC0TY8","AVVS9C346YQDG","Approved","Tue Nov 20 13:45:18 PST 2018","Tue Nov 20 13:45:39 PST 2018","Fri Nov 23 13:45:39 PST 2018","2018-11-23 21:46:05 UTC","","","21","100% (207/207)","100% (207/207)","100% (207/207)","cereal_2","gum","salt_1","nut","Bottom"
"3GITHABACZLF7LOEH9LHE4ZE9BY2NT","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:06 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:06 PST 2018","","","39ASUFLU6Y7E0FCS228T3RVIHX6EXM","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:05:33 PST 2018","Mon Nov 26 09:05:40 PST 2018","Thu Nov 29 09:05:40 PST 2018","","","","7","100% (18/18)","100% (18/18)","100% (3/3)","chocolate syrup","toilet paper","bowl","salt_1","Bottom"
"3PZDSVZ3J6HPAZ31LN457JWCTPU4NR","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:49 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:49 PST 2018","","","3E47SOBEYRW2DM3J7P2XAT8088PCIR","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:05:41 PST 2018","Mon Nov 26 09:05:46 PST 2018","Thu Nov 29 09:05:46 PST 2018","","","","5","100% (18/18)","100% (18/18)","100% (3/3)","toilet paper","bowl","gum","nut","Top"
"36QZ6V158ADL7APL8PC9JH4CF1PUSF","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:06 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:06 PST 2018","","","39GAF6DQWS0NCPDLQZCW8MF3CC7V1S","AVVS9C346YQDG","Approved","Tue Nov 20 15:17:43 PST 2018","Tue Nov 20 15:17:51 PST 2018","Fri Nov 23 15:17:51 PST 2018","2018-11-23 23:18:05 UTC","","","8","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","tomato paste","gum","salt_1","Top"
"37SOB9Z0STXE43HC9WJ7KM0HAUY3L3","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:32 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:32 PST 2018","","","308XBLVESJ4WWGEWJC0BD139DILRBE","AVVS9C346YQDG","Approved","Tue Nov 20 13:57:54 PST 2018","Tue Nov 20 13:58:16 PST 2018","Fri Nov 23 13:58:16 PST 2018","2018-11-23 21:59:05 UTC","","","22","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","bowl","salt_1","nut","Middle"
"3LEG2HW4UGN3JTBXJL246ZQ57KC2FM","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","32N49TQG3HIJ6DQLMI5PJN86G6DVAG","AVVS9C346YQDG","Approved","Tue Nov 20 15:33:28 PST 2018","Tue Nov 20 15:33:35 PST 2018","Fri Nov 23 15:33:35 PST 2018","2018-11-23 23:34:05 UTC","","","7","100% (207/207)","100% (207/207)","100% (207/207)","cereal_2","toilet paper","gum","nut","Bottom"
"3XH7ZM9YX3UBM315VPHDXBC2GEX9RG","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:45 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:45 PST 2018","","","3DY4FPOOA2OB5UC2OTRBEDXGGA1RVK","AVVS9C346YQDG","Approved","Tue Nov 20 14:15:06 PST 2018","Tue Nov 20 14:15:15 PST 2018","Fri Nov 23 14:15:15 PST 2018","2018-11-23 22:16:05 UTC","","","9","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","cereal_2","toilet paper","salt_1","Bottom"
"3SSN80MU8DOF0V688LEUC2C6SPTXKT","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:06 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:06 PST 2018","","","3ERMJ6L4DZSIXOYE1NSEM0N3O6I7M9","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:49:42 PST 2018","Mon Nov 26 08:49:50 PST 2018","Thu Nov 29 08:49:50 PST 2018","","","","8","100% (18/18)","100% (18/18)","100% (3/3)","cereal_2","tomato paste","salt_1","nut","Bottom"
"32LAQ1JNTAPMMA20XPHZTM0YHK3UT4","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:06 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:06 PST 2018","","","32SCWG5HII45ERHMATFEXQH2Y096P5","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:17:01 PST 2018","Mon Nov 26 08:17:10 PST 2018","Thu Nov 29 08:17:10 PST 2018","","","","9","100% (18/18)","100% (18/18)","100% (3/3)","cereal_2","tomato paste","bowl","salt_1","Middle"
"3VGZ74AYTHGMVBZURYXS0XZ3KQPCG4","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:58 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:58 PST 2018","","","3AWETUDC93SFLFETZ3M5LR9LHPOIZ7","AVVS9C346YQDG","Approved","Tue Nov 20 13:44:21 PST 2018","Tue Nov 20 13:44:31 PST 2018","Fri Nov 23 13:44:31 PST 2018","2018-11-23 21:45:05 UTC","","","10","100% (207/207)","100% (207/207)","100% (207/207)","cereal_2","bowl","salt_1","nut","Bottom"
"3WRAAIUSBKZ9OIXMWU15IO9ANDZXAE","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:36 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:36 PST 2018","","","3B1NLC6UG0W7BK6SM6O09HURSDPGPS","AVVS9C346YQDG","Approved","Tue Nov 20 14:05:23 PST 2018","Tue Nov 20 14:05:33 PST 2018","Fri Nov 23 14:05:33 PST 2018","2018-11-23 22:06:05 UTC","","","10","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","gum","salt_1","nut","Middle"
"3XWUWJ18TMQ1MNHPXU79YIM00YAUUV","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:12 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:12 PST 2018","","","3WS1NTTKEZCY936DU13SCVT7JR00FV","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:55:25 PST 2018","Mon Nov 26 08:55:32 PST 2018","Thu Nov 29 08:55:32 PST 2018","","","","7","100% (18/18)","100% (18/18)","100% (3/3)","tomato paste","bowl","salt_1","nut","Middle"
"3IYI9285WT0WMDPVZ4IVXARJCI6CJ8","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:38:08 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:38:08 PST 2018","","","3TEM0PF1Q6X1BJSH3V82OVQM7EK0DK","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:54:46 PST 2018","Mon Nov 26 08:54:56 PST 2018","Thu Nov 29 08:54:56 PST 2018","","","","10","100% (18/18)","100% (18/18)","100% (3/3)","chocolate syrup","bowl","gum","nut","Bottom"
"3S829FDFT317MP0YG4S78PHG8GWXDG","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:49 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:49 PST 2018","","","3DYGAII7PM8YO906P2TC3VYTY0YPQW","AVVS9C346YQDG","Approved","Tue Nov 20 15:15:58 PST 2018","Tue Nov 20 15:16:08 PST 2018","Fri Nov 23 15:16:08 PST 2018","2018-11-23 23:17:05 UTC","","","10","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","tomato paste","toilet paper","salt_1","Top"
"3J5XXLQDHNBH08T6N0LD7VYJ1S03VM","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:58 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:58 PST 2018","","","3NS0A6KXC581PO8Y9FM20FW52CWGZD","AVVS9C346YQDG","Approved","Tue Nov 20 14:13:39 PST 2018","Tue Nov 20 14:13:48 PST 2018","Fri Nov 23 14:13:48 PST 2018","2018-11-23 22:14:05 UTC","","","9","100% (207/207)","100% (207/207)","100% (207/207)","cereal_2","tomato paste","toilet paper","nut","Bottom"
"3Y7LTZE0YUMI8MBZ3H6HFA1F2GPZUP","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:52 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:52 PST 2018","","","37TD41K0AI9R706FC1WBEVENH54SCA","AVVS9C346YQDG","Approved","Tue Nov 20 15:27:44 PST 2018","Tue Nov 20 15:27:50 PST 2018","Fri Nov 23 15:27:50 PST 2018","2018-11-23 23:28:05 UTC","","","6","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","tomato paste","toilet paper","nut","Top"
"38G0E1M85N51Z26P2KHEU4OJE5JUVK","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:12 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:12 PST 2018","","","37UQDCYH6YV1NBSNFFT59W6GFY7V7P","AVVS9C346YQDG","Approved","Tue Nov 20 15:29:26 PST 2018","Tue Nov 20 15:29:41 PST 2018","Fri Nov 23 15:29:41 PST 2018","2018-11-23 23:30:05 UTC","","","15","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","tomato paste","bowl","gum","Top"
"386659BNTMH5X4EBXZJ5Y9TW9C901Z","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:12 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:12 PST 2018","","","3FIUS151DW21Y7DTJNYDF8GZRM2GGO","AVVS9C346YQDG","Approved","Tue Nov 20 13:55:53 PST 2018","Tue Nov 20 13:55:59 PST 2018","Fri Nov 23 13:55:59 PST 2018","2018-11-23 21:56:05 UTC","","","6","100% (207/207)","100% (207/207)","100% (207/207)","cereal_2","toilet paper","bowl","nut","Bottom"
"30EMX9PEVLJ74EK9EB87DUVEDARSKG","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:12 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:12 PST 2018","","","3FDJT1UU7588KWKSSI0193H38U5K5D","AVVS9C346YQDG","Approved","Tue Nov 20 15:29:41 PST 2018","Tue Nov 20 15:29:49 PST 2018","Fri Nov 23 15:29:49 PST 2018","2018-11-23 23:30:05 UTC","","","8","100% (207/207)","100% (207/207)","100% (207/207)","cereal_2","toilet paper","gum","salt_1","Middle"
"34F34TZU7XZJOVXT2BTPLXIX0RT2JP","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:55 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:55 PST 2018","","","37UEWGM5HU8VJIW4HF7M7PQ0R7H1RU","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:20:47 PST 2018","Mon Nov 26 08:21:01 PST 2018","Thu Nov 29 08:21:01 PST 2018","","","","14","100% (18/18)","100% (18/18)","100% (3/3)","toilet paper","bowl","salt_1","nut","Middle"
"3YLPJ8OXX9DUMTH5NTRE5LNAV344XB","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:36:25 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:36:25 PST 2018","","","3QL2OFSM97IURNEA45FPF14HU7JCN7","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:10:19 PST 2018","Mon Nov 26 09:10:34 PST 2018","Thu Nov 29 09:10:34 PST 2018","","","","15","100% (18/18)","100% (18/18)","100% (3/3)","chocolate syrup","cereal_2","toilet paper","nut","Bottom"
"30P8I9JKOJLKENGA1J96MSW3FOR5VE","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:38:08 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:38:08 PST 2018","","","34HJIJKLP6W44OA4DHVY6KM6OWHV45","AVVS9C346YQDG","Approved","Tue Nov 20 15:25:17 PST 2018","Tue Nov 20 15:25:26 PST 2018","Fri Nov 23 15:25:26 PST 2018","2018-11-23 23:26:05 UTC","","","9","100% (207/207)","100% (207/207)","100% (207/207)","tomato paste","bowl","salt_1","nut","Middle"
"33W1NHWFYIL389WA3CG7AEFDJ2IZTY","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:49 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:49 PST 2018","","","3TAYZSBPLM8E9IEDF8752I515FE2S0","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:03:38 PST 2018","Mon Nov 26 09:03:43 PST 2018","Thu Nov 29 09:03:43 PST 2018","","","","5","100% (18/18)","100% (18/18)","100% (3/3)","cereal_2","tomato paste","toilet paper","nut","Bottom"
"34OWYT6U3XHYT4YM52N4JJBBTIE9IC","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:15 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:15 PST 2018","","","36NEMU28XGDXN3ZF9V0QEGMKHW4MW1","AVVS9C346YQDG","Approved","Tue Nov 20 15:26:17 PST 2018","Tue Nov 20 15:26:35 PST 2018","Fri Nov 23 15:26:35 PST 2018","2018-11-23 23:27:05 UTC","","","18","100% (207/207)","100% (207/207)","100% (207/207)","chocolate syrup","toilet paper","salt_1","nut","Bottom"
"30OITAWPBR3YX9N2ZK5JJ7AWT5Z9HJ","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:37:12 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:37:12 PST 2018","","","3VELCLL3GLJYGSRVQK7SQ0CHOJ6F1D","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 09:08:23 PST 2018","Mon Nov 26 09:08:31 PST 2018","Thu Nov 29 09:08:31 PST 2018","","","","8","100% (18/18)","100% (18/18)","100% (3/3)","cereal_2","toilet paper","bowl","salt_1","Middle"
"3SU800BH87S9UUA8GLN4OHPBXD4UQQ","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:55 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:55 PST 2018","","","3PEIJLRY6UT8HFYJN22ZPX2IO1AXWK","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:49:50 PST 2018","Mon Nov 26 08:49:56 PST 2018","Thu Nov 29 08:49:56 PST 2018","","","","6","100% (18/18)","100% (18/18)","100% (3/3)","chocolate syrup","cereal_2","bowl","salt_1","Top"
"3LCXHSGDLU64IESZIPX4FZI9TDVSEW","3164SQ54U4WAV777IKU2TD0BFNNX7F","Choose the best place to put the object","Choose the best place to put the object","Object Placement, Object Similarity","$0.01","Tue Nov 20 13:35:55 PST 2018","1","BatchId:214384;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 27 13:35:55 PST 2018","","","3U5JL4WY5L9W8DFZDWWGU5JR48BX4Y","A15WI5C6HF1QXZ","Submitted","Mon Nov 26 08:16:51 PST 2018","Mon Nov 26 08:17:01 PST 2018","Thu Nov 29 08:17:01 PST 2018","","","","10","100% (18/18)","100% (18/18)","100% (3/3)","tomato paste","bowl","gum","salt_1","Bottom"
