crackers,crackers,onion,potato_chips,crackers
potato_chips,jelly,corn,potato_chips,potato_chips
corn,bread,cereal,orange_juice,bread
jelly,apple,jelly,crackers,jelly
cereal,onion,bread,crackers,crackers
cereal,grape_juice,orange_juice,potato_chips,potato_chips
crackers,grape_juice,jelly,apple,jelly
orange_juice,apple,grape_juice,onion,grape_juice
coke,grape_juice,onion,corn,grape_juice
cereal,orange_juice,potato_chips,bread,potato_chips
onion,crackers,orange_juice,jelly,orange_juice
apple,cereal,bread,onion,onion
cereal,orange_juice,potato_chips,crackers,potato_chips
jelly,grape_juice,jelly,onion,jelly
jelly,grape_juice,orange_juice,corn,grape_juice
coke,cereal,crackers,corn,cereal
coke,grape_juice,cereal,potato_chips,potato_chips
onion,onion,orange_juice,corn,onion
onion,corn,crackers,grape_juice,grape_juice
corn,cereal,onion,apple,onion
coke,coke,grape_juice,cereal,coke
coke,orange_juice,coke,onion,coke
crackers,jelly,crackers,onion,crackers
crackers,crackers,coke,potato_chips,crackers
orange_juice,crackers,bread,corn,corn
bread,coke,corn,bread,bread
coke,jelly,bread,cereal,cereal
jelly,potato_chips,grape_juice,bread,grape_juice
onion,orange_juice,grape_juice,coke,grape_juice
orange_juice,cereal,grape_juice,crackers,grape_juice
corn,bread,jelly,onion,onion
cereal,orange_juice,potato_chips,jelly,potato_chips
grape_juice,crackers,orange_juice,jelly,orange_juice
orange_juice,onion,potato_chips,jelly,jelly
grape_juice,corn,cereal,orange_juice,orange_juice
grape_juice,grape_juice,jelly,onion,grape_juice
crackers,grape_juice,onion,corn,onion
jelly,cereal,onion,grape_juice,grape_juice
coke,corn,coke,potato_chips,coke
apple,grape_juice,jelly,cereal,jelly
apple,cereal,coke,bread,cereal
apple,corn,coke,potato_chips,corn
corn,apple,bread,potato_chips,apple
orange_juice,jelly,orange_juice,grape_juice,orange_juice
bread,orange_juice,onion,bread,bread
cereal,jelly,orange_juice,apple,orange_juice
orange_juice,crackers,orange_juice,cereal,orange_juice
bread,bread,jelly,onion,bread
orange_juice,jelly,coke,cereal,jelly
cereal,apple,onion,bread,bread
crackers,jelly,apple,onion,jelly
jelly,apple,bread,potato_chips,potato_chips
grape_juice,cereal,crackers,bread,crackers
orange_juice,coke,crackers,cereal,coke
corn,apple,corn,coke,corn
potato_chips,apple,jelly,crackers,crackers
grape_juice,crackers,potato_chips,bread,crackers
apple,apple,grape_juice,onion,apple
bread,grape_juice,orange_juice,potato_chips,potato_chips
apple,cereal,bread,onion,cereal
potato_chips,bread,coke,jelly,bread
cereal,jelly,bread,crackers,crackers
coke,coke,potato_chips,onion,coke
crackers,apple,crackers,coke,crackers
coke,orange_juice,potato_chips,crackers,orange_juice
onion,apple,crackers,grape_juice,apple
corn,jelly,bread,cereal,cereal
onion,cereal,onion,apple,onion
cereal,crackers,grape_juice,potato_chips,crackers
potato_chips,corn,cereal,orange_juice,cereal
coke,orange_juice,potato_chips,onion,orange_juice
cereal,orange_juice,potato_chips,crackers,crackers
cereal,crackers,coke,potato_chips,crackers
onion,orange_juice,corn,jelly,corn
grape_juice,orange_juice,grape_juice,crackers,grape_juice
cereal,onion,bread,grape_juice,bread
coke,crackers,onion,orange_juice,orange_juice
grape_juice,apple,corn,bread,apple
bread,potato_chips,grape_juice,bread,bread
onion,grape_juice,bread,coke,grape_juice
bread,orange_juice,potato_chips,onion,potato_chips
jelly,crackers,orange_juice,jelly,jelly
apple,bread,orange_juice,apple,apple
corn,crackers,corn,jelly,corn
bread,orange_juice,potato_chips,onion,potato_chips
cereal,onion,apple,potato_chips,potato_chips
grape_juice,onion,jelly,corn,jelly
orange_juice,crackers,onion,coke,coke
corn,cereal,potato_chips,coke,potato_chips
jelly,onion,corn,cereal,cereal
cereal,crackers,orange_juice,jelly,crackers
grape_juice,orange_juice,jelly,bread,orange_juice
onion,corn,grape_juice,bread,corn
jelly,orange_juice,crackers,corn,orange_juice
cereal,potato_chips,jelly,bread,bread
jelly,apple,jelly,crackers,jelly
bread,bread,orange_juice,apple,bread
potato_chips,jelly,corn,cereal,corn
coke,onion,apple,coke,coke
jelly,grape_juice,coke,onion,grape_juice
apple,apple,jelly,coke,apple
apple,cereal,orange_juice,jelly,orange_juice
jelly,coke,potato_chips,onion,onion
onion,apple,cereal,coke,apple
apple,apple,orange_juice,crackers,apple
apple,bread,coke,jelly,jelly
jelly,crackers,cereal,apple,crackers
potato_chips,grape_juice,jelly,apple,grape_juice
orange_juice,cereal,crackers,onion,cereal
corn,onion,bread,crackers,onion
cereal,corn,grape_juice,bread,grape_juice
grape_juice,apple,potato_chips,grape_juice,grape_juice
crackers,cereal,potato_chips,corn,cereal
cereal,orange_juice,crackers,corn,crackers
onion,onion,apple,orange_juice,onion
grape_juice,potato_chips,jelly,cereal,jelly
onion,crackers,potato_chips,jelly,potato_chips
bread,onion,bread,corn,bread
apple,corn,coke,potato_chips,corn
orange_juice,apple,cereal,corn,apple
coke,cereal,bread,apple,bread
grape_juice,cereal,onion,grape_juice,grape_juice
onion,corn,apple,grape_juice,apple
bread,cereal,bread,onion,bread
potato_chips,onion,orange_juice,corn,onion
onion,jelly,potato_chips,coke,potato_chips
corn,apple,corn,potato_chips,corn
cereal,grape_juice,orange_juice,bread,bread
coke,grape_juice,jelly,onion,grape_juice
grape_juice,apple,potato_chips,grape_juice,grape_juice
corn,grape_juice,potato_chips,corn,corn
potato_chips,corn,jelly,coke,corn
potato_chips,bread,jelly,onion,bread
corn,jelly,bread,corn,corn
bread,apple,cereal,corn,cereal
potato_chips,potato_chips,jelly,cereal,potato_chips
corn,apple,coke,grape_juice,apple
jelly,cereal,crackers,onion,crackers
grape_juice,potato_chips,cereal,bread,potato_chips
onion,bread,corn,potato_chips,corn
bread,bread,jelly,apple,bread
bread,onion,grape_juice,orange_juice,grape_juice
grape_juice,crackers,potato_chips,jelly,jelly
cereal,coke,orange_juice,corn,corn
onion,orange_juice,grape_juice,crackers,crackers
coke,jelly,bread,cereal,jelly
potato_chips,bread,coke,jelly,jelly
onion,grape_juice,onion,corn,onion
potato_chips,jelly,potato_chips,apple,potato_chips
onion,cereal,coke,corn,corn
potato_chips,orange_juice,potato_chips,crackers,potato_chips
crackers,onion,bread,crackers,crackers
cereal,onion,grape_juice,crackers,crackers
grape_juice,crackers,potato_chips,cereal,cereal
orange_juice,jelly,potato_chips,coke,coke
crackers,orange_juice,potato_chips,jelly,potato_chips
orange_juice,grape_juice,bread,coke,grape_juice
cereal,apple,orange_juice,coke,coke
potato_chips,grape_juice,bread,jelly,bread
orange_juice,orange_juice,crackers,corn,orange_juice
orange_juice,crackers,bread,orange_juice,orange_juice
jelly,grape_juice,cereal,potato_chips,grape_juice
coke,potato_chips,jelly,bread,potato_chips
crackers,grape_juice,bread,crackers,crackers
cereal,bread,onion,potato_chips,bread
crackers,apple,orange_juice,corn,apple
coke,bread,coke,jelly,coke
coke,orange_juice,coke,jelly,coke
grape_juice,grape_juice,jelly,apple,grape_juice
bread,apple,bread,potato_chips,bread
corn,corn,grape_juice,bread,corn
crackers,apple,cereal,coke,cereal
apple,orange_juice,potato_chips,jelly,orange_juice
potato_chips,grape_juice,orange_juice,potato_chips,potato_chips
potato_chips,apple,onion,bread,bread
coke,jelly,potato_chips,coke,coke
orange_juice,grape_juice,cereal,corn,grape_juice
orange_juice,apple,onion,bread,apple
jelly,onion,grape_juice,orange_juice,onion
orange_juice,onion,jelly,corn,jelly
jelly,orange_juice,potato_chips,bread,orange_juice
potato_chips,onion,grape_juice,crackers,crackers
onion,grape_juice,cereal,corn,cereal
orange_juice,bread,jelly,apple,jelly
grape_juice,orange_juice,corn,potato_chips,orange_juice
crackers,coke,crackers,bread,crackers
potato_chips,corn,jelly,coke,jelly
orange_juice,crackers,bread,corn,crackers
corn,bread,cereal,orange_juice,cereal
apple,apple,orange_juice,cereal,apple
grape_juice,apple,corn,bread,apple
jelly,cereal,bread,corn,corn
grape_juice,orange_juice,potato_chips,onion,potato_chips
orange_juice,grape_juice,cereal,orange_juice,orange_juice
corn,grape_juice,cereal,corn,corn
grape_juice,bread,corn,potato_chips,potato_chips
corn,corn,apple,jelly,corn
crackers,crackers,potato_chips,apple,crackers
coke,apple,crackers,coke,coke
jelly,grape_juice,jelly,apple,jelly
crackers,crackers,grape_juice,potato_chips,crackers
cereal,grape_juice,apple,bread,bread
orange_juice,onion,apple,orange_juice,orange_juice
orange_juice,coke,crackers,orange_juice,orange_juice
corn,potato_chips,cereal,bread,potato_chips
crackers,coke,crackers,bread,crackers
apple,jelly,corn,potato_chips,corn
jelly,jelly,bread,crackers,jelly
jelly,coke,corn,grape_juice,grape_juice
crackers,onion,jelly,corn,corn
grape_juice,potato_chips,jelly,cereal,jelly
cereal,cereal,bread,onion,cereal
jelly,cereal,onion,grape_juice,cereal
corn,crackers,onion,coke,onion
onion,bread,jelly,onion,onion
coke,crackers,bread,orange_juice,crackers
onion,coke,grape_juice,crackers,crackers
cereal,grape_juice,jelly,coke,grape_juice
bread,corn,apple,jelly,corn
corn,bread,onion,potato_chips,onion
apple,grape_juice,orange_juice,corn,corn
bread,jelly,cereal,crackers,jelly
corn,orange_juice,onion,bread,onion
jelly,orange_juice,potato_chips,crackers,orange_juice
corn,crackers,grape_juice,potato_chips,potato_chips
onion,orange_juice,potato_chips,crackers,potato_chips
orange_juice,corn,apple,grape_juice,grape_juice
apple,coke,corn,onion,onion
apple,coke,bread,potato_chips,coke
orange_juice,coke,cereal,onion,coke
bread,apple,cereal,potato_chips,cereal
grape_juice,grape_juice,jelly,apple,grape_juice
crackers,orange_juice,potato_chips,cereal,potato_chips
coke,bread,orange_juice,apple,orange_juice
jelly,crackers,corn,jelly,jelly
crackers,orange_juice,coke,bread,bread
potato_chips,cereal,bread,onion,bread
orange_juice,orange_juice,corn,jelly,orange_juice
cereal,apple,orange_juice,crackers,apple
apple,onion,coke,jelly,onion
orange_juice,onion,potato_chips,jelly,jelly
crackers,onion,apple,orange_juice,apple
apple,corn,crackers,grape_juice,grape_juice
onion,coke,grape_juice,cereal,cereal
orange_juice,grape_juice,cereal,potato_chips,grape_juice
bread,apple,orange_juice,corn,orange_juice
onion,cereal,onion,potato_chips,onion
potato_chips,onion,apple,potato_chips,potato_chips
coke,crackers,corn,jelly,jelly
potato_chips,coke,crackers,orange_juice,crackers
corn,coke,corn,bread,corn
onion,crackers,jelly,grape_juice,crackers
jelly,crackers,potato_chips,apple,apple
grape_juice,coke,crackers,cereal,coke
potato_chips,cereal,bread,apple,cereal
crackers,orange_juice,grape_juice,crackers,crackers
corn,onion,corn,crackers,corn
potato_chips,jelly,cereal,crackers,cereal
coke,corn,crackers,potato_chips,crackers
jelly,grape_juice,orange_juice,bread,bread
grape_juice,apple,coke,grape_juice,grape_juice
potato_chips,potato_chips,grape_juice,jelly,potato_chips
potato_chips,crackers,cereal,apple,crackers
apple,crackers,coke,potato_chips,crackers
bread,cereal,bread,corn,bread
coke,apple,grape_juice,onion,grape_juice
corn,coke,grape_juice,crackers,grape_juice
orange_juice,crackers,jelly,grape_juice,grape_juice
coke,onion,apple,orange_juice,orange_juice
cereal,crackers,onion,orange_juice,crackers
cereal,coke,corn,bread,corn
onion,grape_juice,onion,corn,onion
cereal,bread,apple,crackers,bread
corn,apple,cereal,coke,apple
corn,grape_juice,cereal,corn,corn
grape_juice,grape_juice,bread,crackers,grape_juice
bread,cereal,bread,corn,bread
bread,orange_juice,corn,jelly,jelly
onion,cereal,bread,apple,apple
apple,jelly,orange_juice,apple,apple
grape_juice,jelly,crackers,onion,jelly
onion,apple,crackers,coke,apple
onion,jelly,coke,crackers,crackers
cereal,corn,apple,grape_juice,apple
jelly,bread,onion,potato_chips,bread
corn,bread,jelly,apple,bread
bread,grape_juice,apple,cereal,apple
potato_chips,orange_juice,grape_juice,coke,coke
coke,cereal,bread,corn,cereal
onion,cereal,coke,bread,cereal
potato_chips,crackers,onion,coke,crackers
bread,grape_juice,cereal,potato_chips,potato_chips
jelly,crackers,cereal,apple,cereal
bread,onion,apple,orange_juice,onion
bread,grape_juice,jelly,onion,jelly
corn,grape_juice,jelly,coke,grape_juice
apple,grape_juice,jelly,cereal,jelly
jelly,apple,crackers,grape_juice,grape_juice
grape_juice,apple,bread,potato_chips,apple
onion,coke,crackers,bread,crackers
crackers,apple,orange_juice,cereal,cereal
coke,grape_juice,jelly,coke,coke
orange_juice,orange_juice,coke,jelly,orange_juice
coke,onion,grape_juice,crackers,grape_juice
corn,coke,bread,potato_chips,bread
jelly,orange_juice,corn,jelly,jelly
corn,apple,jelly,crackers,apple
jelly,coke,cereal,onion,coke
coke,orange_juice,potato_chips,cereal,orange_juice
coke,cereal,grape_juice,crackers,grape_juice
bread,onion,jelly,corn,jelly
jelly,coke,cereal,onion,coke
bread,crackers,onion,orange_juice,crackers
grape_juice,cereal,crackers,bread,bread
onion,crackers,cereal,apple,apple
grape_juice,cereal,onion,grape_juice,grape_juice
coke,orange_juice,corn,potato_chips,orange_juice
jelly,grape_juice,bread,crackers,grape_juice
jelly,orange_juice,cereal,coke,cereal
jelly,apple,potato_chips,orange_juice,orange_juice
jelly,apple,potato_chips,coke,apple
corn,jelly,onion,cereal,onion
coke,grape_juice,orange_juice,bread,orange_juice
bread,crackers,potato_chips,bread,bread
grape_juice,bread,corn,potato_chips,corn
cereal,jelly,apple,onion,jelly
cereal,coke,grape_juice,crackers,grape_juice
onion,crackers,orange_juice,cereal,cereal
onion,orange_juice,corn,bread,orange_juice
grape_juice,crackers,grape_juice,potato_chips,grape_juice
orange_juice,crackers,apple,corn,apple
cereal,jelly,bread,crackers,crackers
cereal,jelly,crackers,onion,crackers
corn,orange_juice,corn,potato_chips,corn
potato_chips,orange_juice,grape_juice,crackers,orange_juice
crackers,cereal,bread,onion,bread
corn,cereal,coke,corn,corn
coke,cereal,bread,corn,cereal
coke,potato_chips,corn,onion,potato_chips
apple,jelly,bread,cereal,jelly
bread,orange_juice,potato_chips,crackers,crackers
apple,potato_chips,grape_juice,bread,grape_juice
potato_chips,grape_juice,apple,bread,bread
potato_chips,grape_juice,coke,onion,onion
coke,corn,apple,jelly,jelly
corn,grape_juice,corn,jelly,corn
jelly,coke,crackers,orange_juice,crackers
bread,apple,potato_chips,orange_juice,potato_chips
grape_juice,jelly,apple,onion,jelly
apple,grape_juice,apple,orange_juice,apple
apple,orange_juice,grape_juice,crackers,grape_juice
bread,onion,corn,cereal,corn
coke,jelly,orange_juice,apple,orange_juice
grape_juice,potato_chips,corn,onion,potato_chips
orange_juice,jelly,orange_juice,grape_juice,orange_juice
potato_chips,orange_juice,coke,bread,bread
crackers,grape_juice,jelly,cereal,cereal
grape_juice,orange_juice,grape_juice,crackers,grape_juice
orange_juice,onion,corn,cereal,onion
cereal,grape_juice,bread,crackers,bread
apple,onion,grape_juice,crackers,onion
jelly,onion,potato_chips,jelly,jelly
corn,apple,cereal,potato_chips,apple
cereal,bread,apple,crackers,crackers
cereal,apple,crackers,grape_juice,crackers
onion,crackers,orange_juice,jelly,jelly
potato_chips,coke,grape_juice,cereal,cereal
corn,jelly,cereal,crackers,crackers
coke,orange_juice,potato_chips,crackers,orange_juice
crackers,jelly,coke,cereal,jelly
orange_juice,grape_juice,jelly,apple,grape_juice
onion,coke,potato_chips,grape_juice,potato_chips
corn,jelly,crackers,onion,onion
crackers,grape_juice,cereal,orange_juice,cereal
onion,onion,bread,grape_juice,onion
orange_juice,crackers,bread,orange_juice,orange_juice
bread,jelly,orange_juice,apple,jelly
cereal,orange_juice,coke,onion,orange_juice
apple,bread,orange_juice,apple,apple
potato_chips,crackers,corn,jelly,crackers
potato_chips,orange_juice,potato_chips,bread,potato_chips
corn,bread,jelly,onion,jelly
grape_juice,cereal,bread,onion,cereal
bread,onion,potato_chips,jelly,potato_chips
coke,grape_juice,potato_chips,corn,grape_juice
orange_juice,apple,orange_juice,crackers,orange_juice
potato_chips,bread,onion,potato_chips,potato_chips
cereal,grape_juice,cereal,orange_juice,cereal
orange_juice,crackers,potato_chips,cereal,cereal
apple,orange_juice,potato_chips,crackers,potato_chips
jelly,grape_juice,cereal,potato_chips,cereal
grape_juice,grape_juice,cereal,potato_chips,grape_juice
orange_juice,grape_juice,jelly,apple,grape_juice
grape_juice,cereal,potato_chips,corn,corn
jelly,jelly,coke,cereal,jelly
jelly,grape_juice,bread,coke,grape_juice
grape_juice,grape_juice,jelly,cereal,grape_juice
coke,apple,corn,potato_chips,potato_chips
corn,corn,crackers,grape_juice,corn
grape_juice,crackers,grape_juice,potato_chips,grape_juice
jelly,orange_juice,potato_chips,crackers,crackers
cereal,grape_juice,apple,cereal,cereal
crackers,cereal,crackers,corn,crackers
bread,corn,crackers,grape_juice,crackers
potato_chips,grape_juice,jelly,coke,grape_juice
potato_chips,cereal,onion,grape_juice,cereal
bread,apple,coke,grape_juice,grape_juice
corn,potato_chips,jelly,bread,potato_chips
potato_chips,bread,cereal,grape_juice,cereal
cereal,coke,crackers,orange_juice,crackers
coke,grape_juice,apple,cereal,grape_juice
bread,jelly,orange_juice,onion,onion
coke,orange_juice,crackers,corn,orange_juice
onion,grape_juice,bread,crackers,bread
jelly,bread,apple,crackers,bread
orange_juice,grape_juice,jelly,onion,grape_juice
cereal,grape_juice,corn,jelly,corn
jelly,onion,potato_chips,jelly,jelly
crackers,corn,coke,potato_chips,potato_chips
cereal,crackers,potato_chips,cereal,cereal
jelly,corn,crackers,potato_chips,crackers
cereal,apple,crackers,grape_juice,crackers
potato_chips,orange_juice,jelly,bread,bread
coke,jelly,orange_juice,onion,orange_juice
corn,onion,grape_juice,crackers,onion
cereal,apple,corn,bread,apple
coke,crackers,orange_juice,cereal,orange_juice
apple,apple,corn,bread,apple
onion,orange_juice,cereal,coke,cereal
crackers,orange_juice,onion,bread,bread
crackers,bread,onion,potato_chips,potato_chips
jelly,bread,jelly,onion,jelly
onion,apple,corn,bread,apple
bread,onion,orange_juice,corn,orange_juice
potato_chips,coke,orange_juice,corn,coke
coke,apple,crackers,grape_juice,crackers
cereal,apple,onion,crackers,crackers
coke,coke,bread,apple,coke
bread,orange_juice,potato_chips,coke,potato_chips
potato_chips,cereal,bread,corn,corn
bread,grape_juice,cereal,corn,cereal
bread,orange_juice,potato_chips,onion,potato_chips
jelly,onion,bread,corn,bread
corn,corn,grape_juice,bread,corn
onion,potato_chips,cereal,bread,cereal
bread,onion,corn,cereal,cereal
apple,coke,corn,grape_juice,corn
corn,apple,orange_juice,coke,orange_juice
grape_juice,apple,onion,bread,bread
crackers,potato_chips,grape_juice,jelly,potato_chips
potato_chips,onion,bread,corn,bread
orange_juice,orange_juice,corn,jelly,orange_juice
coke,bread,cereal,grape_juice,grape_juice
jelly,cereal,onion,grape_juice,cereal
crackers,onion,grape_juice,orange_juice,orange_juice
orange_juice,jelly,orange_juice,onion,orange_juice
coke,orange_juice,corn,bread,orange_juice
grape_juice,crackers,onion,potato_chips,crackers
apple,cereal,potato_chips,corn,corn
corn,coke,corn,onion,corn
potato_chips,jelly,potato_chips,coke,potato_chips
apple,grape_juice,bread,coke,grape_juice
jelly,potato_chips,jelly,bread,jelly
potato_chips,crackers,onion,orange_juice,crackers
coke,apple,corn,potato_chips,potato_chips
corn,cereal,crackers,bread,crackers
corn,apple,potato_chips,grape_juice,apple
corn,grape_juice,jelly,onion,jelly
onion,cereal,grape_juice,crackers,cereal
coke,coke,onion,bread,coke
crackers,grape_juice,apple,cereal,cereal
corn,cereal,coke,corn,corn
bread,orange_juice,coke,bread,bread
apple,apple,onion,crackers,apple
apple,grape_juice,bread,crackers,crackers
jelly,coke,corn,onion,coke
apple,grape_juice,apple,orange_juice,apple
bread,coke,onion,bread,bread
coke,crackers,potato_chips,bread,bread
corn,grape_juice,bread,jelly,jelly
cereal,potato_chips,grape_juice,bread,bread
cereal,coke,grape_juice,crackers,crackers
coke,apple,cereal,potato_chips,potato_chips
apple,jelly,corn,cereal,jelly
apple,crackers,bread,corn,corn
apple,coke,crackers,cereal,crackers
cereal,jelly,bread,cereal,cereal
orange_juice,crackers,onion,coke,coke
crackers,potato_chips,grape_juice,jelly,jelly
onion,grape_juice,orange_juice,potato_chips,orange_juice
grape_juice,apple,cereal,potato_chips,cereal
potato_chips,grape_juice,jelly,onion,jelly
bread,apple,cereal,jelly,jelly
potato_chips,potato_chips,grape_juice,bread,potato_chips
apple,jelly,corn,cereal,corn
jelly,apple,jelly,coke,jelly
corn,apple,orange_juice,crackers,orange_juice
cereal,onion,jelly,corn,corn
coke,onion,grape_juice,orange_juice,grape_juice
apple,jelly,cereal,crackers,jelly
crackers,bread,orange_juice,apple,apple
grape_juice,crackers,potato_chips,apple,potato_chips
onion,grape_juice,orange_juice,corn,orange_juice
crackers,grape_juice,cereal,corn,corn
coke,apple,cereal,potato_chips,apple
jelly,apple,jelly,crackers,jelly
onion,orange_juice,coke,bread,bread
jelly,crackers,cereal,apple,apple
bread,jelly,coke,cereal,jelly
crackers,bread,cereal,orange_juice,bread
apple,corn,crackers,grape_juice,grape_juice
jelly,jelly,onion,cereal,jelly
cereal,coke,potato_chips,grape_juice,potato_chips
cereal,grape_juice,jelly,apple,apple
coke,cereal,onion,apple,cereal
jelly,bread,onion,potato_chips,bread
jelly,jelly,bread,cereal,jelly
bread,orange_juice,coke,bread,bread
jelly,apple,orange_juice,crackers,apple
crackers,grape_juice,apple,bread,bread
grape_juice,cereal,onion,potato_chips,onion
cereal,crackers,cereal,apple,cereal
coke,coke,bread,potato_chips,coke
onion,apple,orange_juice,corn,corn
jelly,grape_juice,orange_juice,potato_chips,grape_juice
corn,cereal,coke,bread,bread
grape_juice,coke,potato_chips,onion,coke
jelly,crackers,apple,corn,apple
potato_chips,coke,grape_juice,crackers,crackers
crackers,coke,onion,bread,bread
cereal,bread,coke,jelly,jelly
corn,coke,crackers,bread,bread
apple,crackers,cereal,apple,apple
potato_chips,cereal,coke,corn,coke
orange_juice,apple,orange_juice,cereal,orange_juice
coke,crackers,potato_chips,jelly,jelly
bread,cereal,coke,bread,bread
jelly,cereal,orange_juice,onion,cereal
onion,grape_juice,coke,onion,onion
cereal,potato_chips,grape_juice,jelly,jelly
onion,grape_juice,jelly,coke,grape_juice
bread,bread,apple,crackers,bread
jelly,corn,crackers,grape_juice,crackers
bread,bread,cereal,grape_juice,bread
potato_chips,bread,apple,crackers,crackers
potato_chips,onion,jelly,corn,jelly
jelly,jelly,bread,cereal,jelly
orange_juice,coke,crackers,orange_juice,orange_juice
jelly,grape_juice,jelly,cereal,jelly
apple,cereal,crackers,onion,onion
grape_juice,onion,jelly,corn,jelly
jelly,apple,orange_juice,coke,apple
orange_juice,onion,apple,orange_juice,orange_juice
orange_juice,apple,onion,crackers,apple
coke,cereal,potato_chips,corn,potato_chips
corn,potato_chips,grape_juice,jelly,jelly
onion,onion,grape_juice,crackers,onion
onion,grape_juice,apple,orange_juice,apple
coke,potato_chips,jelly,cereal,jelly
coke,orange_juice,corn,jelly,orange_juice
potato_chips,orange_juice,corn,bread,orange_juice
crackers,coke,grape_juice,crackers,crackers
cereal,corn,crackers,potato_chips,crackers
cereal,apple,orange_juice,crackers,crackers
bread,orange_juice,potato_chips,bread,bread
corn,crackers,coke,potato_chips,crackers
bread,crackers,onion,coke,crackers
crackers,crackers,corn,coke,crackers
onion,grape_juice,cereal,corn,corn
potato_chips,crackers,orange_juice,jelly,crackers
potato_chips,apple,corn,bread,bread
cereal,onion,bread,corn,onion
orange_juice,coke,grape_juice,crackers,grape_juice
cereal,orange_juice,coke,onion,coke
apple,crackers,orange_juice,jelly,orange_juice
crackers,crackers,potato_chips,apple,crackers
potato_chips,apple,grape_juice,onion,grape_juice
potato_chips,coke,crackers,orange_juice,crackers
coke,grape_juice,orange_juice,bread,orange_juice
coke,apple,jelly,crackers,jelly
jelly,apple,orange_juice,cereal,cereal
cereal,cereal,onion,grape_juice,cereal
jelly,bread,jelly,onion,jelly
coke,grape_juice,coke,onion,coke
orange_juice,corn,apple,jelly,corn
corn,grape_juice,jelly,cereal,grape_juice
onion,apple,potato_chips,grape_juice,apple
jelly,jelly,orange_juice,onion,jelly
orange_juice,grape_juice,bread,jelly,grape_juice
onion,coke,corn,bread,corn
grape_juice,crackers,orange_juice,cereal,orange_juice
orange_juice,crackers,potato_chips,jelly,jelly
crackers,potato_chips,grape_juice,jelly,potato_chips
jelly,corn,apple,grape_juice,grape_juice
jelly,orange_juice,jelly,bread,jelly
jelly,cereal,bread,apple,bread
corn,grape_juice,potato_chips,corn,corn
potato_chips,apple,coke,grape_juice,coke
corn,crackers,grape_juice,potato_chips,crackers
orange_juice,orange_juice,coke,onion,orange_juice
onion,cereal,crackers,bread,bread
bread,coke,corn,bread,bread
coke,apple,onion,corn,apple
cereal,cereal,onion,apple,cereal
coke,jelly,onion,cereal,jelly
onion,cereal,orange_juice,onion,onion
apple,apple,potato_chips,coke,apple
grape_juice,grape_juice,cereal,orange_juice,grape_juice
orange_juice,onion,corn,cereal,corn
potato_chips,coke,corn,bread,corn
cereal,coke,corn,onion,corn
orange_juice,apple,onion,crackers,apple
grape_juice,cereal,bread,corn,cereal
crackers,corn,apple,jelly,jelly
potato_chips,apple,orange_juice,cereal,cereal
orange_juice,onion,bread,grape_juice,grape_juice
cereal,coke,grape_juice,cereal,cereal
jelly,grape_juice,cereal,corn,grape_juice
bread,cereal,onion,apple,cereal
jelly,grape_juice,jelly,cereal,jelly
coke,coke,orange_juice,corn,coke
jelly,crackers,potato_chips,bread,crackers
apple,bread,jelly,onion,onion
crackers,cereal,onion,potato_chips,potato_chips
bread,crackers,potato_chips,jelly,crackers
onion,crackers,orange_juice,cereal,crackers
potato_chips,apple,orange_juice,coke,coke
orange_juice,coke,crackers,orange_juice,orange_juice
crackers,apple,grape_juice,onion,apple
grape_juice,bread,coke,jelly,coke
crackers,bread,corn,potato_chips,bread
grape_juice,bread,apple,crackers,apple
bread,apple,crackers,coke,crackers
potato_chips,coke,bread,potato_chips,potato_chips
jelly,apple,corn,bread,corn
grape_juice,corn,apple,jelly,jelly
coke,cereal,bread,onion,bread
onion,onion,grape_juice,crackers,onion
crackers,jelly,orange_juice,grape_juice,jelly
apple,cereal,grape_juice,crackers,grape_juice
orange_juice,coke,crackers,bread,coke
corn,potato_chips,grape_juice,onion,onion
bread,coke,crackers,orange_juice,crackers
potato_chips,apple,onion,bread,bread
onion,apple,coke,grape_juice,apple
grape_juice,coke,crackers,orange_juice,orange_juice
cereal,crackers,corn,jelly,crackers
grape_juice,jelly,cereal,crackers,jelly
corn,coke,cereal,onion,cereal
orange_juice,apple,cereal,jelly,apple
apple,grape_juice,bread,crackers,grape_juice
cereal,bread,orange_juice,apple,orange_juice
onion,cereal,grape_juice,crackers,grape_juice
apple,corn,apple,grape_juice,apple
corn,bread,jelly,apple,apple
onion,crackers,orange_juice,cereal,crackers
bread,coke,corn,grape_juice,grape_juice
potato_chips,onion,grape_juice,crackers,crackers
coke,apple,potato_chips,orange_juice,orange_juice
apple,apple,grape_juice,onion,apple
bread,jelly,orange_juice,onion,orange_juice
apple,grape_juice,bread,jelly,grape_juice
onion,jelly,orange_juice,onion,onion
crackers,onion,jelly,corn,corn
orange_juice,bread,coke,jelly,coke
grape_juice,jelly,coke,cereal,jelly
orange_juice,crackers,potato_chips,bread,crackers
cereal,onion,coke,jelly,coke
cereal,apple,cereal,jelly,cereal
orange_juice,grape_juice,bread,coke,grape_juice
corn,crackers,potato_chips,bread,crackers
jelly,corn,jelly,coke,jelly
potato_chips,corn,crackers,grape_juice,crackers
potato_chips,cereal,onion,apple,apple
onion,coke,bread,apple,apple
orange_juice,cereal,potato_chips,coke,coke
coke,crackers,grape_juice,potato_chips,grape_juice
cereal,corn,coke,potato_chips,potato_chips
